TARGET_CLASS,criterion,Coverage,Total_Goals,Covered_Goals
mypackage.FTPFile,LINE,0.6909090909090909,110,76
mypackage.FTPFile,BRANCH,0.6615384615384615,65,43
mypackage.FTPFile,EXCEPTION,1.0,0,0
mypackage.FTPFile,WEAKMUTATION,0.898876404494382,356,320
mypackage.FTPFile,OUTPUT,0.0,54,0
mypackage.FTPFile,METHOD,0.0,30,0
mypackage.FTPFile,METHODNOEXCEPTION,0.0,30,0
mypackage.FTPFile,CBRANCH,0.6615384615384615,65,43
