TARGET_CLASS,criterion,Coverage,Total_Goals,Covered_Goals
mypackage.HSLColor,LINE,0.8448275862068966,116,98
mypackage.HSLColor,BRANCH,0.8732394366197183,71,62
mypackage.HSLColor,EXCEPTION,1.0,0,0
mypackage.HSLColor,WEAKMUTATION,0.8373812038014784,947,793
mypackage.HSLColor,OUTPUT,0.0,18,0
mypackage.HSLColor,METHOD,0.0,15,0
mypackage.HSLColor,METHODNOEXCEPTION,0.0,15,0
mypackage.HSLColor,CBRANCH,0.8169014084507042,71,58
