TARGET_CLASS,criterion,Coverage,Total_Goals,Covered_Goals
mypackage.HSLColor,LINE,0.853448275862069,116,99
mypackage.HSLColor,BRANCH,0.8873239436619719,71,63
mypackage.HSLColor,EXCEPTION,1.0,0,0
mypackage.HSLColor,WEAKMUTATION,0.8416050686378036,947,797
mypackage.HSLColor,OUTPUT,0.0,18,0
mypackage.HSLColor,METHOD,0.0,15,0
mypackage.HSLColor,METHODNOEXCEPTION,0.0,15,0
mypackage.HSLColor,CBRANCH,0.8873239436619719,71,63
