TARGET_CLASS,criterion,Coverage,Total_Goals,Covered_Goals
XMLParserSourceCode.XMLParser,LINE,0.39655172413793105,116,46
XMLParserSourceCode.XMLParser,BRANCH,0.225,40,9
XMLParserSourceCode.XMLParser,EXCEPTION,1.0,0,0
XMLParserSourceCode.XMLParser,WEAKMUTATION,0.15966386554621848,119,19
XMLParserSourceCode.XMLParser,OUTPUT,0.0,18,0
XMLParserSourceCode.XMLParser,METHOD,0.0,8,0
XMLParserSourceCode.XMLParser,METHODNOEXCEPTION,0.0,8,0
XMLParserSourceCode.XMLParser,CBRANCH,0.225,40,9
